Column1;Column2;Column3;Column4;;;;;
A1. Onboarding dan Dashboard;;;;;;;;
No;Endpoint;Method;Fungsi;;;;;
1;/api/onboarding/status;GET;Menampilkan status onboarding pengguna.;;;;;
2;/api/onboarding/tutorial;POST;Menyimpan progres tutorial onboarding.;;;;;
3;/api/onboarding/preferences;PATCH;Memperbarui preferensi onboarding.;;;;;
4;/api/dashboard/stats;GET;Menampilkan ringkasan statistik dashboard.;;;;;
5;/api/dashboard/stock-levels;GET;Menampilkan distribusi stok berdasarkan kategori.;;;;;
6;/api/dashboard/transaction-trends;GET;Menampilkan tren transaksi berdasarkan periode.;;;;;
7;/api/dashboard/expiring-soon;GET;Menampilkan batch yang akan kedaluwarsa.;;;;;
8;/api/dashboard/low-stock;GET;Menampilkan obat dengan stok rendah.;;;;;
9;/api/dashboard/top-medicines;GET;Menampilkan obat yang paling sering keluar.;;;;;
10;/api/dashboard/recent-transactions;GET;Menampilkan transaksi terbaru.;;;;;
;;;;;;;;
A2. Master Data;;;;;;;;
No;Endpoint;Method;Fungsi;;;;;
11;/api/kategori-obat;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD kategori obat.;;;;;
12;/api/kategori/active;GET;Menampilkan kategori aktif.;;;;;
13;/api/kategori/{kategoriObat}/toggle-status;POST;Mengubah status aktif kategori.;;;;;
14;/api/jenis-obat;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD jenis obat.;;;;;
15;/api/jenis/active;GET;Menampilkan jenis aktif.;;;;;
16;/api/jenis/{jenisObat}/toggle-status;POST;Mengubah status aktif jenis.;;;;;
17;/api/satuan-obat;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD satuan obat.;;;;;
18;/api/satuan/active;GET;Menampilkan satuan aktif.;;;;;
19;/api/satuan/{satuanObat}/toggle-status;POST;Mengubah status aktif satuan.;;;;;
20;/api/unit-rumah-sakit;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD unit rumah sakit.;;;;;
21;/api/unit/active;GET;Menampilkan unit aktif.;;;;;
22;/api/unit/{unitRumahSakit}/statistics;GET;Menampilkan statistik unit.;;;;;
23;/api/unit/{unitRumahSakit}/toggle-status;POST;Mengubah status aktif unit.;;;;;
24;/api/unit;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD unit dengan route singkat.;;;;;
25;/api/supplier;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD supplier.;;;;;
26;/api/supplier/active;GET;Menampilkan supplier aktif.;;;;;
27;/api/supplier/search;GET;Pencarian supplier.;;;;;
28;/api/supplier/{supplier}/statistics;GET;Menampilkan statistik supplier.;;;;;
29;/api/supplier/{supplier}/toggle-status;POST;Mengubah status aktif supplier.;;;;;
30;/api/suppliers/search;GET;Alias pencarian supplier.;;;;;
;;;;;;;;
A3. Obat dan Batch;;;;;;;;
No;Endpoint;Method;Fungsi;;;;;
31;/api/obat;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD data obat.;;;;;
32;/api/obat/low-stock;GET;Menampilkan obat stok rendah.;;;;;
33;/api/obat/search;GET;Pencarian obat umum.;;;;;
34;/api/obat/{obat}/batches;GET;Menampilkan batch milik obat tertentu.;;;;;
35;/api/obat/{obat}/recalculate-stock;POST;Menghitung ulang stok total obat.;;;;;
36;/api/medicines/search;GET;Pencarian obat untuk autocomplete pembelian.;;;;;
37;/api/batch;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD batch obat.;;;;;
38;/api/batch/expiring-soon;GET;Menampilkan batch yang akan kedaluwarsa.;;;;;
39;/api/batch/expired;GET;Menampilkan batch kedaluwarsa.;;;;;
40;/api/batch/{batch}/update-status;POST;Memperbarui status batch.;;;;;
;;;;;;;;
A4. Transaksi Inventory dan Hutang;;;;;;;;
No;Endpoint;Method;Fungsi;;;;;
41;/api/transaksi;GET, POST, GET/{id};Menampilkan, menambah, dan melihat detail transaksi.;;;;;
42;/api/transaksi/today;GET;Menampilkan transaksi hari ini.;;;;;
43;/api/transaksi/by-type/{type};GET;Memfilter transaksi berdasarkan jenis.;;;;;
44;/api/transaksi/masuk;POST;Menyimpan transaksi barang masuk.;;;;;
45;/api/transaksi/keluar;POST;Menyimpan transaksi barang keluar.;;;;;
46;/api/transaksi/penjualan;POST;Menyimpan transaksi penjualan.;;;;;
47;/api/transactions;POST;Alias penyimpanan transaksi penjualan.;;;;;
48;/api/inventory/create-with-batch;POST;Membuat obat dan batch secara terpadu.;;;;;
49;/api/hutang;GET;Menampilkan daftar hutang.;;;;;
50;/api/hutang/{hutang}/pay;POST;Melunasi hutang secara penuh.;;;;;
51;/api/hutang/{hutang}/partial-pay;POST;Melakukan pembayaran hutang parsial.;;;;;
;;;;;;;;
A5. QR Notifikasi Resep Stok Opname Pemusnahan;;;;;;;;
No;Endpoint;Method;Fungsi;;;;;
52;/api/qr/generate/{batch};GET;Menghasilkan QR Code untuk batch.;;;;;
53;/api/qr/scan;POST;Memindai QR Code dan menampilkan detail batch.;;;;;
54;/api/qr/scan-logs;GET;Menampilkan riwayat pemindaian QR.;;;;;
55;/api/qr/analytics;GET;Menampilkan statistik pemindaian QR.;;;;;
56;/api/notifikasi;GET;Menampilkan daftar notifikasi.;;;;;
57;/api/notifikasi/unread;GET;Menampilkan notifikasi yang belum dibaca.;;;;;
58;/api/notifikasi/unread-count;GET;Menampilkan jumlah notifikasi belum dibaca.;;;;;
59;/api/notifikasi/{notifikasi}/read;POST;Menandai notifikasi sebagai sudah dibaca.;;;;;
60;/api/notifikasi/read-all;POST;Menandai seluruh notifikasi sebagai dibaca.;;;;;
61;/api/resep;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD resep.;;;;;
62;/api/resep/pending;GET;Menampilkan resep berstatus pending.;;;;;
63;/api/resep/{resep}/process;POST;Memproses resep.;;;;;
64;/api/resep/{resep}/complete;POST;Menandai resep selesai.;;;;;
65;/api/stok-opname;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD stok opname.;;;;;
66;/api/stok-opname/pending-approval;GET;Menampilkan stok opname yang menunggu persetujuan.;;;;;
67;/api/stok-opname/{stokOpname}/complete;POST;Menyelesaikan stok opname.;;;;;
68;/api/stok-opname/{stokOpname}/approve;POST;Menyetujui stok opname.;;;;;
69;/api/pemusnahan;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD pemusnahan obat.;;;;;
70;/api/pemusnahan/eligible;GET;Menampilkan batch yang layak dimusnahkan.;;;;;
71;/api/pemusnahan/pending-approval;GET;Menampilkan pemusnahan yang menunggu persetujuan.;;;;;
72;/api/pemusnahan/{pemusnahanObat}/upload-ba;POST;Mengunggah berita acara pemusnahan.;;;;;
73;/api/pemusnahan/{pemusnahanObat}/approve;POST;Menyetujui pemusnahan obat.;;;;;
;;;;;;;;
A6. Laporan Insight Operasional dan Administrasi;;;;;;;;
No;Endpoint;Method;Fungsi;;;;;
74;/api/reports/stock;GET;Menampilkan laporan stok.;;;;;
75;/api/reports/transactions;GET;Menampilkan laporan transaksi.;;;;;
76;/api/reports/expiry;GET;Menampilkan laporan kedaluwarsa.;;;;;
77;/api/reports/export/{type};GET;Mengekspor laporan ke CSV atau JSON.;;;;;
78;/api/insights/reorder-suggestions;GET;Menghasilkan saran reorder.;;;;;
79;/api/insights/forecasts;GET;Menghasilkan forecast permintaan.;;;;;
80;/api/insights/check-interactions;POST;Mengecek interaksi obat.;;;;;
81;/api/insights/approval-queue;GET;Menampilkan antrean approval.;;;;;
82;/api/insights/approvals/{approval}/decision;POST;Memproses keputusan approval request.;;;;;
83;/api/insights/transaction-audit/{transaksiId};GET;Menampilkan audit transaksi tertentu.;;;;;
84;/api/insights/stock-scan-sessions/start;POST;Memulai sesi scan stok.;;;;;
85;/api/insights/stock-scan-sessions/{session}/scan;POST;Menyimpan hasil scan stok.;;;;;
86;/api/insights/stock-scan-sessions/{session}/complete;POST;Menyelesaikan sesi scan stok.;;;;;
87;/api/insights/margins;GET;Menampilkan ringkasan margin operasional.;;;;;
88;/api/users;GET, POST, GET/{id}, PUT/PATCH/{id}, DELETE/{id};CRUD pengguna.;;;;;
89;/api/users/{user}/toggle-active;POST;Mengubah status aktif pengguna.;;;;;
90;/api/log-aktivitas;GET;Menampilkan log aktivitas.;;;;;
91;/api/log-aktivitas/{log};GET;Menampilkan detail log aktivitas.;;;;;
92;/api/log-aktivitas/user/{user};GET;Menampilkan log berdasarkan pengguna.;;;;;
